preprocessing,model,k1,b,query,rank,doc,score,grade
stemming,bm25,1.2,0.75,87,14,1157,16.850783,0
stemming,bm25,1.2,0.75,87,15,191,16.476925,0
stemming,bm25,1.2,0.75,87,16,625,16.276410,0
stemming,bm25,1.2,0.75,87,17,26,16.231716,0
stemming,bm25,1.2,0.75,87,18,788,16.150374,0
stemming,bm25,1.2,0.75,87,19,803,15.337378,0
stemming,bm25,1.2,0.75,87,20,569,15.171656,0
stemming,bm25,1.2,0.75,87,21,610,15.124237,0
stemming,bm25,1.2,0.75,87,22,655,14.880046,0
stemming,bm25,1.2,0.75,87,23,304,14.666468,0
stemming,bm25,1.2,0.75,87,24,903,14.476151,0
stemming,bm25,1.2,0.75,87,25,1300,14.375907,0
stemming,bm25,1.2,0.75,87,26,318,14.280813,0
stemming,bm25,1.2,0.75,87,27,308,14.231820,0
stemming,bm25,1.2,0.75,87,28,105,14.093118,0
stemming,bm25,1.2,0.75,87,29,798,14.027018,0
stemming,bm25,1.2,0.75,87,30,526,13.991156,0
stemming,bm25,1.2,0.75,87,31,707,13.914693,0
stemming,bm25,1.2,0.75,87,32,1319,13.761761,0
stemming,bm25,1.2,0.75,87,33,1274,13.744839,0
stemming,bm25,1.2,0.75,87,34,1228,13.664115,0
stemming,bm25,1.2,0.75,87,35,25,13.645476,0
stemming,bm25,1.2,0.75,87,36,1191,13.532026,0
stemming,bm25,1.2,0.75,87,37,58,13.526592,0
stemming,bm25,1.2,0.75,87,38,1310,13.463857,0
stemming,bm25,1.2,0.75,87,39,133,13.427593,0
stemming,bm25,1.2,0.75,87,40,792,13.009785,0
stemming,bm25,1.2,0.75,87,41,1251,12.998453,0
stemming,bm25,1.2,0.75,87,42,562,12.805896,3
stemming,bm25,1.2,0.75,87,43,375,12.797857,0
stemming,bm25,1.2,0.75,87,44,72,12.707442,0
stemming,bm25,1.2,0.75,87,45,1343,12.676695,0
stemming,bm25,1.2,0.75,87,46,1316,12.622203,0
stemming,bm25,1.2,0.75,87,47,327,12.612604,0
stemming,bm25,1.2,0.75,87,48,1364,12.605018,0
stemming,bm25,1.2,0.75,87,49,496,12.580554,0
stemming,bm25,1.2,0.75,87,50,1229,12.449247,0
stemming,bm25,1.2,0.75,87,51,664,12.448942,0
stemming,bm25,1.2,0.75,87,52,440,12.307407,0
stemming,bm25,1.2,0.75,87,53,193,12.227540,0
stemming,bm25,1.2,0.75,87,54,1107,12.193415,0
stemming,bm25,1.2,0.75,87,55,689,12.190732,0
stemming,bm25,1.2,0.75,87,56,465,12.130356,0
stemming,bm25,1.2,0.75,87,57,1260,12.089989,0
stemming,bm25,1.2,0.75,87,58,71,12.031109,0
stemming,bm25,1.2,0.75,87,59,329,12.029381,0
stemming,bm25,1.2,0.75,87,60,458,12.026488,0
stemming,bm25,1.2,0.75,87,61,666,12.015785,0
stemming,bm25,1.2,0.75,87,62,520,11.925631,0
stemming,bm25,1.2,0.75,87,63,328,11.899218,0
stemming,bm25,1.2,0.75,87,64,1154,11.847115,0
stemming,bm25,1.2,0.75,87,65,211,11.828248,0
stemming,bm25,1.2,0.75,87,66,811,11.810661,0
stemming,bm25,1.2,0.75,87,67,529,11.809424,0
stemming,bm25,1.2,0.75,87,68,1236,11.775544,0
stemming,bm25,1.2,0.75,87,69,222,11.644557,0
stemming,bm25,1.2,0.75,87,70,315,11.605147,0
stemming,bm25,1.2,0.75,87,71,1272,11.555516,0
stemming,bm25,1.2,0.75,87,72,784,11.554222,0
stemming,bm25,1.2,0.75,87,73,1339,11.441700,0
stemming,bm25,1.2,0.75,87,74,796,11.379942,0
stemming,bm25,1.2,0.75,87,75,600,11.349328,0
stemming,bm25,1.2,0.75,87,76,604,11.347668,0
stemming,bm25,1.2,0.75,87,77,933,11.274244,0
stemming,bm25,1.2,0.75,87,78,976,11.226162,0
stemming,bm25,1.2,0.75,87,79,117,11.219336,0
stemming,bm25,1.2,0.75,87,80,37,11.208096,0
stemming,bm25,1.2,0.75,87,81,1324,11.198564,0
stemming,bm25,1.2,0.75,87,82,401,11.174703,0
stemming,bm25,1.2,0.75,87,83,323,11.135277,0
stemming,bm25,1.2,0.75,87,84,1244,11.121782,0
stemming,bm25,1.2,0.75,87,85,660,11.116012,0
stemming,bm25,1.2,0.75,87,86,504,11.087591,0
stemming,bm25,1.2,0.75,87,87,540,11.049589,0
stemming,bm25,1.2,0.75,87,88,899,10.995608,0
stemming,bm25,1.2,0.75,87,89,573,10.987723,0
stemming,bm25,1.2,0.75,87,90,155,10.976664,0
stemming,bm25,1.2,0.75,87,91,736,10.840984,0
stemming,bm25,1.2,0.75,87,92,28,10.808354,0
stemming,bm25,1.2,0.75,87,93,231,10.801238,0
stemming,bm25,1.2,0.75,87,94,73,10.758180,0
stemming,bm25,1.2,0.75,87,95,43,10.708209,0
stemming,bm25,1.2,0.75,87,96,311,10.705462,0
stemming,bm25,1.2,0.75,87,97,1188,10.703770,0
stemming,bm25,1.2,0.75,87,98,521,10.689855,0
stemming,bm25,1.2,0.75,87,99,1100,10.670437,0
stemming,bm25,1.2,0.75,87,100,633,10.640106,0
stemming,bm25,1.2,0.75,88,1,548,49.667369,0
stemming,bm25,1.2,0.75,88,2,615,40.342949,2
stemming,bm25,1.2,0.75,88,3,613,40.178296,2
stemming,bm25,1.2,0.75,88,4,614,38.593695,2
stemming,bm25,1.2,0.75,88,5,622,35.441991,0
stemming,bm25,1.2,0.75,88,6,617,32.936750,3
stemming,bm25,1.2,0.75,88,7,616,32.657206,3
stemming,bm25,1.2,0.75,88,8,618,26.865464,4
stemming,bm25,1.2,0.75,88,9,621,23.520826,0
stemming,bm25,1.2,0.75,88,10,162,20.785461,0
stemming,bm25,1.2,0.75,88,11,1150,19.713571,0
stemming,bm25,1.2,0.75,88,12,163,19.067910,0
stemming,bm25,1.2,0.75,88,13,958,18.618707,0
stemming,bm25,1.2,0.75,88,14,619,18.001430,0
stemming,bm25,1.2,0.75,88,15,1391,15.649444,0
stemming,bm25,1.2,0.75,88,16,449,15.474166,0
stemming,bm25,1.2,0.75,88,17,719,14.940762,0
stemming,bm25,1.2,0.75,88,18,620,14.511936,0
stemming,bm25,1.2,0.75,88,19,218,13.916671,0
stemming,bm25,1.2,0.75,88,20,315,13.664779,0
stemming,bm25,1.2,0.75,88,21,275,13.568922,0
stemming,bm25,1.2,0.75,88,22,510,13.408018,0
stemming,bm25,1.2,0.75,88,23,143,12.977401,0
stemming,bm25,1.2,0.75,88,24,1161,12.947109,0
stemming,bm25,1.2,0.75,88,25,1166,12.884986,0
stemming,bm25,1.2,0.75,88,26,1345,12.679827,0
stemming,bm25,1.2,0.75,88,27,1000,12.436539,0
stemming,bm25,1.2,0.75,88,28,401,12.359696,0
stemming,bm25,1.2,0.75,88,29,553,12.058514,0
stemming,bm25,1.2,0.75,88,30,882,11.699702,0
stemming,bm25,1.2,0.75,88,31,1255,11.677356,0
stemming,bm25,1.2,0.75,88,32,554,11.459924,0
stemming,bm25,1.2,0.75,88,33,85,11.442302,0
stemming,bm25,1.2,0.75,88,34,448,11.322619,0
stemming,bm25,1.2,0.75,88,35,934,11.322076,0
stemming,bm25,1.2,0.75,88,36,1324,11.301280,0
stemming,bm25,1.2,0.75,88,37,718,11.238741,0
stemming,bm25,1.2,0.75,88,38,1103,11.204687,0
stemming,bm25,1.2,0.75,88,39,1348,11.107528,0
stemming,bm25,1.2,0.75,88,40,991,11.060841,0
stemming,bm25,1.2,0.75,88,41,164,10.994127,0
stemming,bm25,1.2,0.75,88,42,1291,10.807748,0
stemming,bm25,1.2,0.75,88,43,404,10.795044,0
stemming,bm25,1.2,0.75,88,44,716,10.764359,0
stemming,bm25,1.2,0.75,88,45,1244,10.713440,0
stemming,bm25,1.2,0.75,88,46,992,10.703011,0
stemming,bm25,1.2,0.75,88,47,424,10.549909,0
stemming,bm25,1.2,0.75,88,48,691,10.428573,0
stemming,bm25,1.2,0.75,88,49,1344,9.876328,0
stemming,bm25,1.2,0.75,88,50,860,9.805592,0
stemming,bm25,1.2,0.75,88,51,1040,9.744888,0
stemming,bm25,1.2,0.75,88,52,1373,9.674984,0
stemming,bm25,1.2,0.75,88,53,799,9.661509,0
stemming,bm25,1.2,0.75,88,54,969,9.632682,0
stemming,bm25,1.2,0.75,88,55,805,9.630543,0
stemming,bm25,1.2,0.75,88,56,811,9.565339,0
stemming,bm25,1.2,0.75,88,57,1163,9.391386,0
stemming,bm25,1.2,0.75,88,58,129,9.336319,0
stemming,bm25,1.2,0.75,88,59,314,9.201079,0
stemming,bm25,1.2,0.75,88,60,905,9.103196,0
stemming,bm25,1.2,0.75,88,61,1219,9.092398,0
stemming,bm25,1.2,0.75,88,62,1072,8.978633,0
stemming,bm25,1.2,0.75,88,63,578,8.973214,0
stemming,bm25,1.2,0.75,88,64,1147,8.879312,0
stemming,bm25,1.2,0.75,88,65,983,8.861898,0
stemming,bm25,1.2,0.75,88,66,1247,8.855750,0
stemming,bm25,1.2,0.75,88,67,1351,8.842533,0
stemming,bm25,1.2,0.75,88,68,901,8.832043,0
stemming,bm25,1.2,0.75,88,69,1153,8.769193,0
stemming,bm25,1.2,0.75,88,70,1278,8.762947,0
stemming,bm25,1.2,0.75,88,71,1335,8.758340,0
stemming,bm25,1.2,0.75,88,72,1242,8.717688,0
stemming,bm25,1.2,0.75,88,73,357,8.716795,0
stemming,bm25,1.2,0.75,88,74,211,8.619982,0
stemming,bm25,1.2,0.75,88,75,806,8.609933,0
stemming,bm25,1.2,0.75,88,76,1232,8.528882,0
stemming,bm25,1.2,0.75,88,77,1346,8.527352,0
stemming,bm25,1.2,0.75,88,78,302,8.452473,0
stemming,bm25,1.2,0.75,88,79,185,8.411153,0
stemming,bm25,1.2,0.75,88,80,1092,8.347532,0
stemming,bm25,1.2,0.75,88,81,964,8.315356,0
stemming,bm25,1.2,0.75,88,82,754,8.283187,0
stemming,bm25,1.2,0.75,88,83,421,8.281792,0
stemming,bm25,1.2,0.75,88,84,7,8.263394,0
stemming,bm25,1.2,0.75,88,85,1250,8.262534,0
stemming,bm25,1.2,0.75,88,86,1355,8.245954,0
stemming,bm25,1.2,0.75,88,87,296,8.203091,0
stemming,bm25,1.2,0.75,88,88,573,8.146639,0
stemming,bm25,1.2,0.75,88,89,125,8.075456,0
stemming,bm25,1.2,0.75,88,90,1394,8.026176,0
stemming,bm25,1.2,0.75,88,91,446,8.011023,0
stemming,bm25,1.2,0.75,88,92,207,7.984531,0
stemming,bm25,1.2,0.75,88,93,1145,7.968634,0
stemming,bm25,1.2,0.75,88,94,82,7.924263,0
stemming,bm25,1.2,0.75,88,95,816,7.883810,0
stemming,bm25,1.2,0.75,88,96,730,7.849793,0
stemming,bm25,1.2,0.75,88,97,364,7.846643,0
stemming,bm25,1.2,0.75,88,98,1164,7.835353,0
stemming,bm25,1.2,0.75,88,99,949,7.763791,0
stemming,bm25,1.2,0.75,88,100,499,7.748628,0
stemming,bm25,1.2,0.75,89,1,1338,25.718012,0
stemming,bm25,1.2,0.75,89,2,793,24.019631,2
stemming,bm25,1.2,0.75,89,3,1341,21.785319,0
stemming,bm25,1.2,0.75,89,4,315,21.784092,0
stemming,bm25,1.2,0.75,89,5,52,21.631855,0
stemming,bm25,1.2,0.75,89,6,205,21.035815,0
stemming,bm25,1.2,0.75,89,7,879,20.713118,0
stemming,bm25,1.2,0.75,89,8,1290,20.290612,0
stemming,bm25,1.2,0.75,89,9,699,20.236101,0
stemming,bm25,1.2,0.75,89,10,916,19.949077,0
stemming,bm25,1.2,0.75,89,11,921,19.830194,0
stemming,bm25,1.2,0.75,89,12,924,19.301767,0
stemming,bm25,1.2,0.75,89,13,420,19.223900,4
stemming,bm25,1.2,0.75,89,14,757,19.030564,0
stemming,bm25,1.2,0.75,89,15,200,18.905319,0
stemming,bm25,1.2,0.75,89,16,797,18.851504,3
stemming,bm25,1.2,0.75,89,17,917,18.809738,0
stemming,bm25,1.2,0.75,89,18,464,18.470596,0
stemming,bm25,1.2,0.75,89,19,612,17.997337,0
stemming,bm25,1.2,0.75,89,20,794,17.862663,2
stemming,bm25,1.2,0.75,89,21,902,17.862115,0
stemming,bm25,1.2,0.75,89,22,601,17.701797,0
stemming,bm25,1.2,0.75,89,23,465,17.498585,0
stemming,bm25,1.2,0.75,89,24,638,17.366435,0
stemming,bm25,1.2,0.75,89,25,222,17.134030,0
stemming,bm25,1.2,0.75,89,26,632,17.016295,0
stemming,bm25,1.2,0.75,89,27,683,16.822711,0
stemming,bm25,1.2,0.75,89,28,796,16.686749,4
stemming,bm25,1.2,0.75,89,29,919,16.574753,0
stemming,bm25,1.2,0.75,89,30,1339,16.232887,0
stemming,bm25,1.2,0.75,89,31,674,15.956020,0
stemming,bm25,1.2,0.75,89,32,252,15.920330,0
stemming,bm25,1.2,0.75,89,33,685,15.652223,0
stemming,bm25,1.2,0.75,89,34,679,15.406137,0
stemming,bm25,1.2,0.75,89,35,709,15.375413,0
stemming,bm25,1.2,0.75,89,36,918,14.847318,0
stemming,bm25,1.2,0.75,89,37,433,14.785762,0
stemming,bm25,1.2,0.75,89,38,801,14.680879,0
stemming,bm25,1.2,0.75,89,39,1186,14.676934,0
stemming,bm25,1.2,0.75,89,40,250,14.673541,0
stemming,bm25,1.2,0.75,89,41,313,14.616279,0
stemming,bm25,1.2,0.75,89,42,1355,14.555318,0
stemming,bm25,1.2,0.75,89,43,1289,14.412530,0
stemming,bm25,1.2,0.75,89,44,404,14.387802,0
stemming,bm25,1.2,0.75,89,45,901,14.230859,0
stemming,bm25,1.2,0.75,89,46,247,14.196697,0
stemming,bm25,1.2,0.75,89,47,1337,14.169105,0
stemming,bm25,1.2,0.75,89,48,779,14.149791,0
stemming,bm25,1.2,0.75,89,49,226,14.039732,0
stemming,bm25,1.2,0.75,89,50,795,13.971779,4
stemming,bm25,1.2,0.75,89,51,792,13.933099,0
stemming,bm25,1.2,0.75,89,52,803,13.913189,0
stemming,bm25,1.2,0.75,89,53,466,13.849296,0
stemming,bm25,1.2,0.75,89,54,1343,13.752396,0
stemming,bm25,1.2,0.75,89,55,42,13.740769,0
stemming,bm25,1.2,0.75,89,56,798,13.601902,0
stemming,bm25,1.2,0.75,89,57,204,13.578358,0
stemming,bm25,1.2,0.75,89,58,1246,13.530223,0
stemming,bm25,1.2,0.75,89,59,225,13.506590,0
stemming,bm25,1.2,0.75,89,60,431,13.449761,0
stemming,bm25,1.2,0.75,89,61,1218,12.927063,0
stemming,bm25,1.2,0.75,89,62,1328,12.839115,0
stemming,bm25,1.2,0.75,89,63,1333,12.748839,0
stemming,bm25,1.2,0.75,89,64,1334,12.716848,0
stemming,bm25,1.2,0.75,89,65,752,12.636155,0
stemming,bm25,1.2,0.75,89,66,1332,12.543345,0
stemming,bm25,1.2,0.75,89,67,1239,12.484101,0
stemming,bm25,1.2,0.75,89,68,1342,12.453881,0
stemming,bm25,1.2,0.75,89,69,876,12.406768,0
stemming,bm25,1.2,0.75,89,70,700,12.354818,0
stemming,bm25,1.2,0.75,89,71,415,12.282739,0
stemming,bm25,1.2,0.75,89,72,526,12.036077,0
stemming,bm25,1.2,0.75,89,73,287,11.999086,0
stemming,bm25,1.2,0.75,89,74,675,11.867285,0
stemming,bm25,1.2,0.75,89,75,1164,11.839325,0
stemming,bm25,1.2,0.75,89,76,1305,11.816487,0
stemming,bm25,1.2,0.75,89,77,677,11.732967,0
stemming,bm25,1.2,0.75,89,78,1320,11.716829,0
stemming,bm25,1.2,0.75,89,79,693,11.704700,0
stemming,bm25,1.2,0.75,89,80,503,11.695711,0
stemming,bm25,1.2,0.75,89,81,1,11.690375,0
stemming,bm25,1.2,0.75,89,82,69,11.660121,0
stemming,bm25,1.2,0.75,89,83,316,11.643955,0
stemming,bm25,1.2,0.75,89,84,811,11.624467,0
stemming,bm25,1.2,0.75,89,85,780,11.591844,0
stemming,bm25,1.2,0.75,89,86,216,11.547236,0
stemming,bm25,1.2,0.75,89,87,1063,11.490908,0
stemming,bm25,1.2,0.75,89,88,694,11.486950,0
stemming,bm25,1.2,0.75,89,89,676,11.369210,0
stemming,bm25,1.2,0.75,89,90,191,11.319201,0
stemming,bm25,1.2,0.75,89,91,672,11.305322,0
stemming,bm25,1.2,0.75,89,92,1091,11.293261,0
stemming,bm25,1.2,0.75,89,93,440,11.290141,0
stemming,bm25,1.2,0.75,89,94,1074,11.228435,0
stemming,bm25,1.2,0.75,89,95,251,11.201075,0
stemming,bm25,1.2,0.75,89,96,1362,11.197390,0
stemming,bm25,1.2,0.75,89,97,1095,11.192373,0
stemming,bm25,1.2,0.75,89,98,1115,11.191395,0
stemming,bm25,1.2,0.75,89,99,288,11.184366,0
stemming,bm25,1.2,0.75,89,100,229,11.086552,0
stemming,bm25,1.2,0.75,90,1,265,15.054896,0
stemming,bm25,1.2,0.75,90,2,1187,12.119188,4
stemming,bm25,1.2,0.75,90,3,311,11.194305,3
stemming,bm25,1.2,0.75,90,4,979,10.228295,0
stemming,bm25,1.2,0.75,90,5,293,9.816036,0
stemming,bm25,1.2,0.75,90,6,892,9.592079,0
stemming,bm25,1.2,0.75,90,7,416,9.089803,0
stemming,bm25,1.2,0.75,90,8,527,9.032694,0
stemming,bm25,1.2,0.75,90,9,793,8.763786,3
stemming,bm25,1.2,0.75,90,10,484,8.722870,0
stemming,bm25,1.2,0.75,90,11,415,8.536219,0
stemming,bm25,1.2,0.75,90,12,294,8.484523,0
stemming,bm25,1.2,0.75,90,13,1281,8.187489,0
stemming,bm25,1.2,0.75,90,14,457,8.146782,0
stemming,bm25,1.2,0.75,90,15,1239,7.732394,0
stemming,bm25,1.2,0.75,90,16,124,7.445145,0
stemming,bm25,1.2,0.75,90,17,996,7.344950,0
stemming,bm25,1.2,0.75,90,18,1278,7.312954,0
stemming,bm25,1.2,0.75,90,19,651,7.304994,0
stemming,bm25,1.2,0.75,90,20,304,7.220486,0
stemming,bm25,1.2,0.75,90,21,291,7.190055,3
stemming,bm25,1.2,0.75,90,22,111,7.168362,0
stemming,bm25,1.2,0.75,90,23,187,7.154327,0
stemming,bm25,1.2,0.75,90,24,1351,7.144391,0
stemming,bm25,1.2,0.75,90,25,394,7.041348,0
stemming,bm25,1.2,0.75,90,26,757,6.986858,0
stemming,bm25,1.2,0.75,90,27,797,6.878631,2
stemming,bm25,1.2,0.75,90,28,524,6.825231,0
stemming,bm25,1.2,0.75,90,29,55,6.682585,0
stemming,bm25,1.2,0.75,90,30,655,6.664704,0
stemming,bm25,1.2,0.75,90,31,134,6.607511,0
stemming,bm25,1.2,0.75,90,32,487,6.556575,0
stemming,bm25,1.2,0.75,90,33,1106,6.452858,0
stemming,bm25,1.2,0.75,90,34,959,6.427515,0
stemming,bm25,1.2,0.75,90,35,798,6.372969,2
stemming,bm25,1.2,0.75,90,36,502,6.345730,0
stemming,bm25,1.2,0.75,90,37,455,6.334248,0
stemming,bm25,1.2,0.75,90,38,316,6.322338,0
stemming,bm25,1.2,0.75,90,39,1384,6.192498,0
stemming,bm25,1.2,0.75,90,40,794,6.164752,2
stemming,bm25,1.2,0.75,90,41,972,6.125692,0
stemming,bm25,1.2,0.75,90,42,347,6.116878,0
stemming,bm25,1.2,0.75,90,43,386,6.093895,0
stemming,bm25,1.2,0.75,90,44,240,6.055105,0
stemming,bm25,1.2,0.75,90,45,1225,6.044405,0
stemming,bm25,1.2,0.75,90,46,1216,6.042398,0
stemming,bm25,1.2,0.75,90,47,205,6.008788,0
stemming,bm25,1.2,0.75,90,48,1228,6.008720,0
stemming,bm25,1.2,0.75,90,49,204,6.008217,0
stemming,bm25,1.2,0.75,90,50,1122,5.906869,0
stemming,bm25,1.2,0.75,90,51,839,5.873591,0
stemming,bm25,1.2,0.75,90,52,1364,5.825837,3
stemming,bm25,1.2,0.75,90,53,2,5.774954,0
stemming,bm25,1.2,0.75,90,54,1211,5.752150,0
stemming,bm25,1.2,0.75,90,55,563,5.717225,0
stemming,bm25,1.2,0.75,90,56,63,5.701820,0
stemming,bm25,1.2,0.75,90,57,1381,5.669582,0
stemming,bm25,1.2,0.75,90,58,1051,5.651831,0
stemming,bm25,1.2,0.75,90,59,435,5.631714,0
stemming,bm25,1.2,0.75,90,60,150,5.573801,0
stemming,bm25,1.2,0.75,90,61,1151,5.552339,0
stemming,bm25,1.2,0.75,90,62,974,5.539180,0
stemming,bm25,1.2,0.75,90,63,440,5.534275,0
stemming,bm25,1.2,0.75,90,64,8,5.487250,0
stemming,bm25,1.2,0.75,90,65,1315,5.464531,0
stemming,bm25,1.2,0.75,90,66,1395,5.394693,0
stemming,bm25,1.2,0.75,90,67,371,5.378587,0
stemming,bm25,1.2,0.75,90,68,17,5.374533,0
stemming,bm25,1.2,0.75,90,69,459,5.345620,0
stemming,bm25,1.2,0.75,90,70,1386,5.311499,0
stemming,bm25,1.2,0.75,90,71,182,5.287755,0
stemming,bm25,1.2,0.75,90,72,189,5.275840,0
stemming,bm25,1.2,0.75,90,73,568,5.238869,0
stemming,bm25,1.2,0.75,90,74,173,5.233005,0
stemming,bm25,1.2,0.75,90,75,186,5.132682,0
stemming,bm25,1.2,0.75,90,76,460,5.090295,0
stemming,bm25,1.2,0.75,90,77,97,5.078647,0
stemming,bm25,1.2,0.75,90,78,272,5.075516,0
stemming,bm25,1.2,0.75,90,79,198,5.074770,0
stemming,bm25,1.2,0.75,90,80,623,5.029621,0
stemming,bm25,1.2,0.75,90,81,663,4.938657,0
stemming,bm25,1.2,0.75,90,82,1213,4.938079,0
stemming,bm25,1.2,0.75,90,83,53,4.909165,0
stemming,bm25,1.2,0.75,90,84,300,4.903339,0
stemming,bm25,1.2,0.75,90,85,574,4.893582,0
stemming,bm25,1.2,0.75,90,86,1257,4.879154,0
stemming,bm25,1.2,0.75,90,87,1160,4.863167,0
stemming,bm25,1.2,0.75,90,88,40,4.743189,0
stemming,bm25,1.2,0.75,90,89,79,4.674689,0
stemming,bm25,1.2,0.75,90,90,344,4.671569,0
stemming,bm25,1.2,0.75,90,91,16,4.643117,0
stemming,bm25,1.2,0.75,90,92,333,4.640611,0
stemming,bm25,1.2,0.75,90,93,358,4.637931,0
stemming,bm25,1.2,0.75,90,94,1295,4.621274,0
stemming,bm25,1.2,0.75,90,95,710,4.615541,0
stemming,bm25,1.2,0.75,90,96,902,4.604382,0
stemming,bm25,1.2,0.75,90,97,1104,4.559705,0
stemming,bm25,1.2,0.75,90,98,1367,4.535269,4
stemming,bm25,1.2,0.75,90,99,292,4.510980,0
stemming,bm25,1.2,0.75,90,100,498,4.504064,0
stemming,bm25,1.2,0.75,91,1,252,15.453100,2
stemming,bm25,1.2,0.75,91,2,924,14.169001,0
stemming,bm25,1.2,0.75,91,3,431,13.033531,0
stemming,bm25,1.2,0.75,91,4,799,12.536092,3
stemming,bm25,1.2,0.75,91,5,795,11.772272,0
stemming,bm25,1.2,0.75,91,6,1079,11.763612,0
stemming,bm25,1.2,0.75,91,7,1153,11.277501,0
stemming,bm25,1.2,0.75,91,8,672,10.658931,4
stemming,bm25,1.2,0.75,91,9,1154,10.505307,3
stemming,bm25,1.2,0.75,91,10,800,10.353046,3
stemming,bm25,1.2,0.75,91,11,925,10.220876,0
stemming,bm25,1.2,0.75,91,12,316,10.069055,0
stemming,bm25,1.2,0.75,91,13,919,9.772529,0
stemming,bm25,1.2,0.75,91,14,526,9.552617,0
stemming,bm25,1.2,0.75,91,15,610,9.431019,0
stemming,bm25,1.2,0.75,91,16,315,9.422849,0
stemming,bm25,1.2,0.75,91,17,1338,9.231428,0
stemming,bm25,1.2,0.75,91,18,1341,9.203636,0
stemming,bm25,1.2,0.75,91,19,197,9.135445,0
stemming,bm25,1.2,0.75,91,20,801,9.063014,2
stemming,bm25,1.2,0.75,91,21,251,8.954093,0
stemming,bm25,1.2,0.75,91,22,879,8.915425,0
stemming,bm25,1.2,0.75,91,23,923,8.911400,0
stemming,bm25,1.2,0.75,91,24,876,8.824256,0
stemming,bm25,1.2,0.75,91,25,36,8.705946,0
stemming,bm25,1.2,0.75,91,26,468,8.656572,0
stemming,bm25,1.2,0.75,91,27,129,8.482884,0
stemming,bm25,1.2,0.75,91,28,1062,8.433603,0
stemming,bm25,1.2,0.75,91,29,520,8.376897,0
stemming,bm25,1.2,0.75,91,30,1075,8.376856,0
stemming,bm25,1.2,0.75,91,31,440,8.314197,0
stemming,bm25,1.2,0.75,91,32,141,8.169349,0
stemming,bm25,1.2,0.75,91,33,60,8.009909,0
stemming,bm25,1.2,0.75,91,34,685,7.876499,0
stemming,bm25,1.2,0.75,91,35,792,7.875881,0
stemming,bm25,1.2,0.75,91,36,179,7.846324,0
stemming,bm25,1.2,0.75,91,37,1350,7.785127,0
stemming,bm25,1.2,0.75,91,38,1093,7.736815,0
stemming,bm25,1.2,0.75,91,39,124,7.692827,0
stemming,bm25,1.2,0.75,91,40,42,7.689073,0
stemming,bm25,1.2,0.75,91,41,214,7.671240,0
stemming,bm25,1.2,0.75,91,42,797,7.445713,3
stemming,bm25,1.2,0.75,91,43,1074,7.427392,0
stemming,bm25,1.2,0.75,91,44,991,7.396703,0
stemming,bm25,1.2,0.75,91,45,638,7.316956,0
stemming,bm25,1.2,0.75,91,46,496,7.177323,0
stemming,bm25,1.2,0.75,91,47,880,6.859949,0
stemming,bm25,1.2,0.75,91,48,709,6.852796,0
stemming,bm25,1.2,0.75,91,49,233,6.839136,0
stemming,bm25,1.2,0.75,91,50,918,6.784062,0
stemming,bm25,1.2,0.75,91,51,503,6.774125,0
stemming,bm25,1.2,0.75,91,52,993,6.757430,0
stemming,bm25,1.2,0.75,91,53,976,6.754841,0
stemming,bm25,1.2,0.75,91,54,188,6.744687,0
stemming,bm25,1.2,0.75,91,55,1243,6.691651,0
stemming,bm25,1.2,0.75,91,56,466,6.687907,0
stemming,bm25,1.2,0.75,91,57,917,6.659138,0
stemming,bm25,1.2,0.75,91,58,1362,6.640847,0
stemming,bm25,1.2,0.75,91,59,415,6.574248,0
stemming,bm25,1.2,0.75,91,60,927,6.482821,0
stemming,bm25,1.2,0.75,91,61,1169,6.464992,0
stemming,bm25,1.2,0.75,91,62,312,6.381686,0
stemming,bm25,1.2,0.75,91,63,469,6.375032,0
stemming,bm25,1.2,0.75,91,64,1290,6.367877,0
stemming,bm25,1.2,0.75,91,65,1320,6.310089,0
stemming,bm25,1.2,0.75,91,66,229,6.295759,0
stemming,bm25,1.2,0.75,91,67,235,6.257417,0
stemming,bm25,1.2,0.75,91,68,971,6.172510,0
stemming,bm25,1.2,0.75,91,69,489,6.157117,0
stemming,bm25,1.2,0.75,91,70,94,6.145069,0
stemming,bm25,1.2,0.75,91,71,335,6.092293,0
stemming,bm25,1.2,0.75,91,72,117,6.091257,0
stemming,bm25,1.2,0.75,91,73,216,6.086762,0
stemming,bm25,1.2,0.75,91,74,796,6.025303,0
stemming,bm25,1.2,0.75,91,75,916,6.022929,0
stemming,bm25,1.2,0.75,91,76,695,5.963304,0
stemming,bm25,1.2,0.75,91,77,433,5.961079,0
stemming,bm25,1.2,0.75,91,78,885,5.957453,0
stemming,bm25,1.2,0.75,91,79,803,5.836811,0
stemming,bm25,1.2,0.75,91,80,1292,5.820837,0
stemming,bm25,1.2,0.75,91,81,467,5.798955,0
stemming,bm25,1.2,0.75,91,82,815,5.756937,0
stemming,bm25,1.2,0.75,91,83,1092,5.738173,0
stemming,bm25,1.2,0.75,91,84,516,5.706756,0
stemming,bm25,1.2,0.75,91,85,1224,5.626026,0
stemming,bm25,1.2,0.75,91,86,718,5.528708,0
stemming,bm25,1.2,0.75,91,87,1114,5.511073,0
stemming,bm25,1.2,0.75,91,88,874,5.496467,0
stemming,bm25,1.2,0.75,91,89,156,5.487469,0
stemming,bm25,1.2,0.75,91,90,242,5.487126,0
